NZL,2010,Winter,0,0,0,0
NZL,1960,Winter,0,0,0,0
NZL,1992,Winter,0,1,0,3
NZL,1994,Winter,0,0,0,0
NZL,2002,Winter,0,0,0,0
NZL,1988,Winter,0,0,0,0
NZL,1972,Winter,0,0,0,0
NZL,1952,Winter,0,0,0,0
NZL,1984,Winter,0,0,0,0
PAK,2010,Winter,0,0,0,0
PAK,2014,Winter,0,0,0,0
PAR,2014,Winter,0,0,0,0
PER,2010,Winter,0,0,0,0
PER,2014,Winter,0,0,0,0
PHI,1972,Winter,0,0,0,0
PHI,2014,Winter,0,0,0,0
PHI,1988,Winter,0,0,0,0
PHI,1992,Winter,0,0,0,0
POL,1992,Winter,0,0,0,0
POL,1998,Winter,0,0,0,0
POL,2002,Winter,1,1,0,4
POL,1984,Winter,0,0,0,0
POL,1988,Winter,0,0,0,0
POL,1928,Winter,0,0,0,0
POL,2014,Winter,3,4,4,35
POL,1952,Winter,0,0,0,0
POL,1968,Winter,0,0,0,0
POL,1972,Winter,0,0,1,5
POL,1976,Winter,0,0,0,0
POL,2010,Winter,4,3,1,18
POL,1960,Winter,1,1,0,4
POL,1964,Winter,0,0,0,0
POL,1980,Winter,0,0,0,0
POL,1994,Winter,0,0,0,0
POL,2006,Winter,1,1,0,4
POL,1948,Winter,0,0,0,0
POL,1956,Winter,1,0,0,1
POL,1924,Winter,0,0,0,0
POL,1932,Winter,0,0,0,0
POL,1936,Winter,0,0,0,0
POR,1988,Winter,0,0,0,0
POR,2014,Winter,0,0,0,0
POR,1998,Winter,0,0,0,0
POR,1994,Winter,0,0,0,0
POR,2006,Winter,0,0,0,0
POR,2010,Winter,0,0,0,0
POR,1952,Winter,0,0,0,0
PRK,1964,Winter,0,1,0,3
PRK,1992,Winter,1,0,0,1
PRK,1972,Winter,0,0,0,0
PRK,1984,Winter,0,0,0,0
PRK,1988,Winter,0,0,0,0
PRK,2006,Winter,0,0,0,0
PRK,1998,Winter,0,0,0,0
PRK,2010,Winter,0,0,0,0
PUR,1992,Winter,0,0,0,0
PUR,1994,Winter,0,0,0,0
PUR,1998,Winter,0,0,0,0
PUR,1988,Winter,0,0,0,0
PUR,1984,Winter,0,0,0,0
ROU,2014,Winter,0,0,0,0
ROU,1952,Winter,0,0,0,0
ROU,1956,Winter,0,0,0,0
ROU,2010,Winter,0,0,0,0
ROU,1964,Winter,0,0,0,0
ROU,1988,Winter,0,0,0,0
ROU,1976,Winter,0,0,0,0
ROU,1980,Winter,0,0,0,0
ROU,1994,Winter,0,0,0,0
ROU,1998,Winter,0,0,0,0
ROU,2002,Winter,0,0,0,0
ROU,2006,Winter,0,0,0,0
ROU,1984,Winter,0,0,0,0
ROU,1992,Winter,0,0,0,0
ROU,1968,Winter,2,0,0,2
ROU,1928,Winter,0,0,0,0
ROU,1948,Winter,0,0,0,0
ROU,1972,Winter,0,0,0,0
ROU,1936,Winter,0,0,0,0
ROU,1932,Winter,0,0,0,0
RSA,2006,Winter,0,0,0,0
RSA,1960,Winter,0,0,0,0
RSA,1998,Winter,0,0,0,0
RSA,2002,Winter,0,0,0,0
RSA,2010,Winter,0,0,0,0
RSA,1994,Winter,0,0,0,0
RUS,1994,Winter,4,13,19,138
RUS,2006,Winter,13,12,16,129
RUS,2010,Winter,14,5,6,59
RUS,2002,Winter,27,5,6,72
RUS,1998,Winter,6,32,14,172
RUS,2014,Winter,13,22,33,244
SCG,1998,Winter,0,0,0,0
SCG,2002,Winter,0,0,0,0
SCG,2006,Winter,0,0,0,0
SEN,1992,Winter,0,0,0,0
SEN,1984,Winter,0,0,0,0
SEN,1994,Winter,0,0,0,0
SEN,2006,Winter,0,0,0,0
SEN,2010,Winter,0,0,0,0
SLO,2006,Winter,0,0,0,0
SLO,2010,Winter,1,2,0,7
SLO,2014,Winter,4,2,2,20
SLO,1992,Winter,0,0,0,0
SLO,1998,Winter,0,0,0,0
SLO,2002,Winter,4,0,0,4
SLO,1994,Winter,3,0,0,3
SMR,1976,Winter,0,0,0,0
SMR,1984,Winter,0,0,0,0
SMR,1988,Winter,0,0,0,0
SMR,2006,Winter,0,0,0,0
SMR,2010,Winter,0,0,0,0
SMR,1994,Winter,0,0,0,0
SMR,1992,Winter,0,0,0,0
SMR,2002,Winter,0,0,0,0
SMR,2014,Winter,0,0,0,0
SRB,2014,Winter,0,0,0,0
SRB,2010,Winter,0,0,0,0
SUI,1952,Winter,6,0,0,6
SUI,1994,Winter,4,8,4,48
SUI,1998,Winter,3,5,6,48
SUI,1988,Winter,5,7,8,66
SUI,1992,Winter,5,0,2,15
SUI,2002,Winter,14,7,3,50
SUI,1964,Winter,0,0,0,0
SUI,2006,Winter,9,7,5,55
SUI,2014,Winter,20,4,6,62
SUI,1972,Winter,7,3,7,51
SUI,1924,Winter,1,0,8,41
SUI,1936,Winter,0,6,4,38
SUI,1948,Winter,19,5,4,54
SUI,1956,Winter,2,2,6,38
SUI,2010,Winter,6,0,6,36
SUI,1980,Winter,3,4,2,25
SUI,1984,Winter,4,2,2,20
SUI,1928,Winter,12,0,0,12
SUI,1960,Winter,0,0,2,10
SUI,1976,Winter,2,6,1,25
SUI,1968,Winter,7,2,0,13
SUI,1932,Winter,0,2,0,6
SVK,2010,Winter,1,1,1,9
SVK,2002,Winter,0,0,0,0
SVK,2006,Winter,0,1,0,3
SVK,1994,Winter,0,0,0,0
SVK,1998,Winter,0,0,0,0
SVK,2014,Winter,0,0,1,5
SWE,1992,Winter,6,0,1,11
SWE,1972,Winter,2,1,1,10
SWE,1928,Winter,1,13,2,50
SWE,1964,Winter,1,21,6,94
SWE,1980,Winter,20,0,3,35
SWE,1984,Winter,21,2,7,62
SWE,1976,Winter,2,0,0,2
SWE,1960,Winter,2,2,5,33
SWE,1998,Winter,5,2,0,11
SWE,2002,Winter,24,2,0,30
SWE,1924,Winter,0,8,1,29
SWE,1952,Winter,23,0,0,23
SWE,1956,Winter,9,4,2,31
SWE,1988,Winter,23,0,7,58
SWE,2006,Winter,8,21,35,246
SWE,2010,Winter,4,3,11,68
SWE,2014,Winter,11,32,8,147
SWE,1994,Winter,0,1,23,118
SWE,1948,Winter,3,3,7,47
SWE,1968,Winter,6,7,3,42
SWE,1936,Winter,6,2,2,22
SWE,1932,Winter,0,2,1,11
SWZ,1992,Winter,0,0,0,0
TCH,1992,Winter,27,0,0,27
TCH,1924,Winter,0,0,0,0
TCH,1976,Winter,0,19,0,57
TCH,1956,Winter,0,0,0,0
TCH,1988,Winter,5,1,0,8
TCH,1948,Winter,0,17,0,51
TCH,1952,Winter,0,0,0,0
TCH,1932,Winter,0,0,0,0
TCH,1964,Winter,17,0,0,17
TCH,1968,Winter,1,19,1,63
TCH,1972,Winter,19,0,1,24
TCH,1980,Winter,1,0,0,1
TCH,1984,Winter,4,24,0,76
TCH,1936,Winter,0,0,0,0
TCH,1928,Winter,1,0,0,1
TCH,1960,Winter,0,1,0,3
TGA,2014,Winter,0,0,0,0
THA,2002,Winter,0,0,0,0
THA,2006,Winter,0,0,0,0
THA,2014,Winter,0,0,0,0
TJK,2002,Winter,0,0,0,0
TJK,2006,Winter,0,0,0,0
TJK,2010,Winter,0,0,0,0
TJK,2014,Winter,0,0,0,0
TLS,2014,Winter,0,0,0,0
TOG,2014,Winter,0,0,0,0
TPE,2014,Winter,0,0,0,0
TPE,1984,Winter,0,0,0,0
TPE,1998,Winter,0,0,0,0
TPE,1992,Winter,0,0,0,0
TPE,1994,Winter,0,0,0,0
TPE,2002,Winter,0,0,0,0
TPE,1988,Winter,0,0,0,0
TPE,1972,Winter,0,0,0,0
TPE,1976,Winter,0,0,0,0
TPE,2006,Winter,0,0,0,0
TPE,2010,Winter,0,0,0,0
TTO,2002,Winter,0,0,0,0
TTO,1994,Winter,0,0,0,0
TTO,1998,Winter,0,0,0,0
TUR,2014,Winter,0,0,0,0
TUR,1998,Winter,0,0,0,0
TUR,2002,Winter,0,0,0,0
TUR,1968,Winter,0,0,0,0
TUR,1936,Winter,0,0,0,0
TUR,2006,Winter,0,0,0,0
TUR,2010,Winter,0,0,0,0
TUR,1976,Winter,0,0,0,0
TUR,1984,Winter,0,0,0,0
TUR,1988,Winter,0,0,0,0
TUR,1992,Winter,0,0,0,0
TUR,1948,Winter,0,0,0,0
TUR,1956,Winter,0,0,0,0
TUR,1960,Winter,0,0,0,0
TUR,1964,Winter,0,0,0,0
TUR,1994,Winter,0,0,0,0
UKR,2002,Winter,0,0,0,0
UKR,2006,Winter,3,0,0,3
UKR,2010,Winter,0,0,0,0
UKR,2014,Winter,1,0,4,21
UKR,1998,Winter,0,1,0,3
UKR,1994,Winter,1,0,1,6
URS,1964,Winter,9,8,30,183
URS,1968,Winter,5,6,26,153
URS,1976,Winter,11,7,38,222
URS,1960,Winter,28,7,7,84
URS,1984,Winter,12,15,29,202
URS,1988,Winter,12,14,40,254
URS,1980,Winter,7,29,18,184
URS,1956,Winter,6,5,26,151
URS,1972,Winter,3,6,36,201
URU,1998,Winter,0,0,0,0
USA,1992,Winter,2,7,5,48
USA,1994,Winter,5,8,6,59
USA,2010,Winter,22,63,12,271
USA,2014,Winter,24,30,10,164
USA,1924,Winter,1,10,1,36
USA,1976,Winter,5,3,3,29
USA,1980,Winter,2,4,24,134
USA,2006,Winter,32,11,9,110
USA,1972,Winter,3,18,3,72
USA,1984,Winter,0,5,4,35
USA,1960,Winter,4,4,19,111
USA,1964,Winter,5,2,1,16
USA,1998,Winter,5,4,25,142
USA,2002,Winter,15,58,11,244
USA,1952,Winter,1,25,4,96
USA,1956,Winter,5,19,2,72
USA,1988,Winter,4,1,2,17
USA,1968,Winter,1,5,1,21
USA,1932,Winter,3,21,10,116
USA,1936,Winter,14,0,2,24
USA,1928,Winter,2,6,6,50
USA,1948,Winter,6,4,6,48
UZB,2006,Winter,0,0,0,0
UZB,1994,Winter,0,0,1,5
UZB,1998,Winter,0,0,0,0
UZB,2014,Winter,0,0,0,0
UZB,2010,Winter,0,0,0,0
UZB,2002,Winter,0,0,0,0
VEN,1998,Winter,0,0,0,0
VEN,2002,Winter,0,0,0,0
VEN,2006,Winter,0,0,0,0
VEN,2014,Winter,0,0,0,0
YUG,1976,Winter,0,0,0,0
YUG,1964,Winter,0,0,0,0
YUG,1968,Winter,0,0,0,0
YUG,1992,Winter,0,0,0,0
YUG,1984,Winter,0,1,0,3
YUG,1936,Winter,0,0,0,0
YUG,1956,Winter,0,0,0,0
YUG,1980,Winter,0,0,0,0
YUG,1988,Winter,1,5,0,16
YUG,1972,Winter,0,0,0,0
YUG,1948,Winter,0,0,0,0
YUG,1928,Winter,0,0,0,0
YUG,1952,Winter,0,0,0,0
YUG,1924,Winter,0,0,0,0
ZIM,2014,Winter,0,0,0,0
